RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
1,Trial number,Block number,Block trial number,Arrow direction,Scrambled?,Correct response,Response,Correct?,RT,T/D same/diff,D emotion,which T
,413,9,29,2,1,z,z,1,0.779947582632303,1,1,3
,414,9,30,1,1,z,z,1,0.545884573599324,1,1,2
,415,9,31,2,2,a,z,0,0.628841065568849,1,1,3
,416,9,32,1,1,z,a,0,1.14176991512068,1,2,4
,417,9,33,2,1,a,z,0,0.658067723968998,1,2,2
,418,9,34,1,2,z,z,1,0.525946730282158,1,1,1
,419,9,35,1,2,a,a,1,0.782075226306915,1,3,2
,420,9,36,1,1,z,z,1,0.665482050739229,1,1,4
,421,9,37,1,1,a,z,0,1.0508193988353,1,2,3
,422,9,38,2,1,a,a,1,0.849297393811867,1,2,4
,423,9,39,1,1,a,a,1,0.611620803829283,2,2,3
,424,9,40,2,1,a,a,1,0.547642439603806,2,2,4
,425,9,41,2,1,z,z,1,0.442012887680903,1,2,2
,426,9,42,2,1,z,z,1,0.646684829378501,1,3,4
,427,9,43,2,2,z,z,1,0.472913216566667,1,1,3
,428,9,44,2,1,a,a,1,0.523345202207565,1,3,1
,429,9,45,1,2,a,a,1,0.62568543991074,1,1,4
,430,9,46,2,1,z,z,1,0.435806880472228,2,3,2
,431,9,47,1,1,z,z,1,0.517717186128721,1,3,1
,432,9,48,2,2,z,z,1,0.446983268484473,1,1,3
,433,10,1,1,1,a,a,1,0.518250234657899,1,3,4
,434,10,2,1,2,a,a,1,0.737416323507205,1,2,1
,435,10,3,2,1,a,a,1,0.346018603770062,1,1,4
,436,10,4,1,1,z,z,1,0.458828669507056,1,2,1
,437,10,5,2,1,z,z,1,0.503742434550077,1,3,4
,438,10,6,2,1,a,a,1,0.746974223060533,1,3,3
,439,10,7,2,1,a,z,0,1.0913316719234,1,2,4
,440,10,8,1,1,a,a,1,0.695886877598241,1,1,4
,441,10,9,2,2,a,a,1,0.761186201358214,1,3,3
,442,10,10,2,1,z,z,1,0.50019655120559,2,3,2
,443,10,11,1,2,z,p,0,1.50016639987007,1,3,3
,444,10,12,2,2,z,z,1,0.511460547801107,1,2,3
,445,10,13,1,1,z,z,1,1.15446068509482,1,1,2
,446,10,14,1,1,a,p,0,1.5000674133189,1,3,1
,447,10,15,1,1,a,a,1,0.807215556968004,1,3,3
,448,10,16,2,1,z,a,0,0.803558740299195,2,1,3
,449,10,17,1,1,z,z,1,0.587017504032701,1,2,4
,450,10,18,2,1,z,z,1,0.458851425210014,1,2,2
,451,10,19,2,2,a,a,1,0.516432066448033,1,1,2
,452,10,20,2,1,a,a,1,0.5476794175338,2,1,2
,453,10,21,1,2,a,a,1,0.563649830874056,1,1,3
,454,10,22,2,1,z,z,1,0.44846579246223,1,2,3
,455,10,23,1,2,a,a,1,0.755981438327581,1,2,1
,456,10,24,1,1,a,a,1,1.09577355487272,1,1,1
,457,10,25,2,1,z,z,1,0.535390852252021,1,1,1
,458,10,26,1,2,z,z,1,1.02186694485135,1,3,2
,459,10,27,2,1,z,a,0,0.850464184768498,1,3,1
,460,10,28,1,1,z,p,0,1.50002133334056,2,3,4
,461,10,29,2,1,a,a,1,0.441912194248289,1,3,4
,462,10,30,1,1,z,a,0,0.747788302833214,1,1,3
,463,10,31,1,1,z,z,1,0.495533939218149,1,2,1
,464,10,32,2,1,a,z,0,0.86417724750936,1,1,3
,465,10,33,2,1,z,z,1,1.0083507176023,1,2,3
,466,10,34,1,1,a,z,0,0.724405838409439,2,2,1
,467,10,35,1,1,z,a,0,0.857087187236175,1,1,3
,468,10,36,1,2,a,a,1,0.60784850269556,1,2,1
,469,10,37,2,1,z,z,1,0.576733702560887,2,3,3
,470,10,38,1,1,z,z,1,0.51150776562281,1,3,4
,471,10,39,2,2,z,z,1,0.381576993735507,1,2,3
,472,10,40,1,1,z,z,1,0.404299547197297,1,1,1
,473,10,41,1,2,z,z,1,0.331519905710593,2,1,2
,474,10,42,2,1,z,a,0,0.531134426593781,1,1,1
,475,10,43,2,1,z,z,1,0.431123219430447,1,2,4
,476,10,44,1,1,z,z,1,0.362421941244975,1,3,1
,477,10,45,2,2,a,a,1,0.932266401359811,1,1,4
,478,10,46,2,1,a,a,1,0.50207729707472,1,3,4
,479,10,47,2,1,z,z,1,0.534383350051939,1,2,3
,480,10,48,1,2,a,a,1,0.544780360767618,1,2,2
,481,11,1,2,1,z,z,1,0.530644044745713,2,1,2
,482,11,2,2,1,z,z,1,0.414067366626114,1,1,2
,483,11,3,1,2,z,z,1,0.3729054229334,1,1,4
,484,11,4,2,2,a,a,1,0.682618116959929,1,2,4
,485,11,5,1,1,z,z,1,0.502659270307049,1,3,1
,486,11,6,2,1,z,z,1,0.827646057819948,1,1,4
,487,11,7,2,1,a,z,0,0.775218410650268,1,1,3
,488,11,8,2,1,a,a,1,0.538662531180307,2,3,4
,489,11,9,1,2,z,z,1,0.433044925797731,1,3,3
,490,11,10,2,1,z,z,1,0.380783393746242,1,2,4
,491,11,11,1,2,z,z,1,0.486865212675184,1,1,3
,492,11,12,1,1,a,a,1,0.799231203971431,1,2,3
,493,11,13,2,2,a,a,1,0.473398478701711,1,2,1
,494,11,14,2,1,a,z,0,1.20644346112385,1,3,3
,495,11,15,1,2,z,z,1,0.58593547786586,1,2,1
,496,11,16,1,1,a,a,1,0.60719598736614,1,3,2
,497,11,17,1,2,z,z,1,0.592764418106526,1,1,4
,498,11,18,1,1,a,a,1,0.91289687808603,1,1,3
,499,11,19,1,1,a,a,1,0.869915628107265,1,2,4
,500,11,20,2,1,a,z,0,1.24908736022189,2,3,2
,501,11,21,1,1,z,z,1,0.552399487234652,1,2,2
,502,11,22,1,1,a,a,1,0.546417053323239,1,3,1
,503,11,23,2,1,a,z,0,1.04828955070116,1,3,3
,504,11,24,2,1,z,z,1,0.694803144782782,1,2,2
,505,11,25,1,1,z,p,0,1.50022215116769,1,1,4
,506,11,26,2,1,z,z,1,0.509578095050529,1,2,1
,507,11,27,1,1,z,z,1,0.399646037491038,1,1,4
,508,11,28,1,1,a,a,1,0.609061373397708,1,2,1
,509,11,29,2,1,a,a,1,0.613869052147493,1,3,1
,510,11,30,2,2,a,a,1,0.3723678230308,1,2,1
,511,11,31,2,1,z,z,1,0.510359179228544,2,1,1
,512,11,32,1,1,a,z,0,0.737950510112569,1,2,2
,513,11,33,2,1,z,z,1,0.447693810565397,1,1,2
,514,11,34,2,2,z,z,1,0.499494542367756,1,2,3
,515,11,35,2,1,a,a,1,0.503633207874373,1,3,1
,516,11,36,1,1,z,z,1,0.489074776414782,1,3,3
,517,11,37,2,1,z,z,1,0.733315773541108,1,3,4
,518,11,38,1,1,a,a,1,0.511359285796061,1,2,3
,519,11,39,1,1,z,z,1,0.430015593301505,1,1,2
,520,11,40,1,1,z,z,1,0.392405221704394,1,3,2
,521,11,41,1,1,a,a,1,0.508152459748089,1,1,1
,522,11,42,2,1,z,z,1,0.448386148083955,1,3,3
,523,11,43,1,1,a,a,1,0.536609980743378,2,3,2
,524,11,44,2,1,z,z,1,0.643633879022673,1,2,2
,525,11,45,1,2,a,z,0,0.548685781657696,1,2,3
,526,11,46,2,2,z,a,0,1.10211780201644,1,1,3
,527,11,47,1,1,a,a,1,0.674568341579288,1,3,3
,528,11,48,2,2,a,a,1,0.75766648654826,1,1,4
,529,12,1,1,2,a,a,1,0.79787952429615,1,1,3
,530,12,2,2,1,a,a,1,0.628755163401365,1,1,4
,531,12,3,2,1,z,z,1,0.685569511726499,1,3,4
,532,12,4,1,1,z,z,1,0.517092546215281,2,2,4
,533,12,5,1,1,z,z,1,0.747186418622732,1,2,3
,534,12,6,1,1,z,z,1,0.501766114961356,2,3,2
,535,12,7,2,1,a,a,1,0.823898219037801,1,3,1
,536,12,8,2,2,a,a,1,0.852818815270439,1,3,3
,537,12,9,2,2,a,a,1,0.639152173651382,1,1,3
,538,12,10,2,2,a,p,0,1.50026424881071,1,2,4
,539,12,11,2,1,a,a,1,0.600167367141694,1,1,3
,540,12,12,1,1,a,a,1,1.3938820566982,1,2,1
,541,12,13,2,2,z,z,1,0.917411579051986,1,2,1
,542,12,14,1,2,a,a,1,0.657324755331501,1,1,3
,543,12,15,1,1,a,p,0,1.50006968900561,1,1,2
,544,12,16,1,1,a,a,1,0.690679270308465,1,3,1
,545,12,17,2,1,z,z,1,1.05504225986078,2,2,3
,546,12,18,2,1,z,z,1,0.810211325064301,1,3,3
,547,12,19,1,1,a,a,1,0.782949039479718,1,3,3
,548,12,20,2,1,z,z,1,0.714863298926502,1,1,3
,549,12,21,2,2,a,z,0,1.11695783352479,1,2,3
,550,12,22,1,1,z,z,1,0.570106717990711,1,2,4
,551,12,23,1,1,z,z,1,0.510905312374234,2,1,4
,552,12,24,1,1,z,z,1,0.643159994622692,1,3,1
,553,12,25,1,1,a,a,1,0.586714286589995,1,2,1
,554,12,26,2,1,a,a,1,0.544292254140601,1,2,3
,555,12,27,2,2,z,z,1,0.645349647616968,2,2,2
,556,12,28,2,2,a,a,1,0.750857457518578,1,3,4
,557,12,29,1,1,z,z,1,0.415490726241842,1,3,2
,558,12,30,2,1,a,a,1,0.619415148394182,1,3,2
,559,12,31,2,2,z,z,1,0.666197143727913,1,3,2
,560,12,32,2,1,z,z,1,0.522529984591529,1,3,1
,561,12,33,1,1,z,z,1,0.449130823370069,1,2,4
,562,12,34,1,2,z,z,1,0.503085937118158,1,1,4
,563,12,35,2,1,z,z,1,0.507283766753972,1,1,3
,564,12,36,2,1,z,z,1,0.574059925740585,1,1,2
,565,12,37,1,1,z,z,1,0.46066333563067,1,2,4
,566,12,38,1,2,a,z,0,0.694939677836373,1,1,3
,567,12,39,1,1,z,z,1,0.691046203486621,1,1,3
,568,12,40,2,2,a,a,1,0.532405892852694,1,2,2
,569,12,41,1,1,a,a,1,0.619430508231744,1,3,1
,570,12,42,2,1,z,z,1,0.631827162345871,1,1,2
,571,12,43,1,2,a,a,1,0.933748925570399,1,3,4
,572,12,44,1,1,a,a,1,0.640331479953602,2,2,2
,573,12,45,1,1,a,z,0,0.886746201198548,1,3,2
,574,12,46,2,1,z,z,1,0.656758141936734,1,2,4
,575,12,47,2,1,a,a,1,0.655550391180441,1,1,4
,576,12,48,1,1,z,a,0,1.37495171534829,1,1,2
